,,,,,,,,,,
ML model name,Domain,Function/Tasks,Company/Organization,Publication date,PARAMs,training compute (FLOPs) ,,Training dataset,,Training cost (USD)
Perceptron Mark I,Vision,Binary classification,Cornell Aeronautical Laboratory,01/01/1957,4.00E+02,6.9E+05,,6.00E+00,,
LeNet-5,Vision,Character recognition,AT&T Labs,01/11/1998,6.00E+04,2.8E+12,,6.00E+04,,
AlexNet,Vision,Image classification,University of Toronto,30/09/2012,6.24E+07,4.7E+17,,1.20E+06,,
VGG19,Vision,Image classification,University of Oxford,04/09/2014,1.44E+08,,,1.30E+06,,
AlphaGo Lee,Games,Go,DeepMind,27/01/2016,not applicable,1.9E+21,,2.94E+07,,
ResNeXt-50,Vision,Image classification,"UC San Diego, Facebook",16/11/2016,"23,000,000",,,,,
AlphaZero,Games,"Shogi, Go, Chess",DeepMind,05/12/2017,not applicable ,3.7E+22,,7.00E+05,,
GPT,Language,Text autocompletion,OpenAI,01/06/2018,"117,000,000",1.8E+19,,1.00E+09,,
BERT,Language,Next sentence prediction,Google AI,11/10/2018,"110,000,000",2.9E+20,,3.30E+09,,6912
GPT-2 XL,Language,Text autocompletion,OpenAI,14/02/2019,"1,542,000,000",1.5E+21,,3.00E+09,,
AlphaStar,Games,StarCraft,DeepMind,30/10/2019,1.39E+08,2.0E+23,,,,"6,488,064"
MuZero,Games,Atari Games,DeepMind,19/11/2019,3.69E+07,4.8E+19,,2.00E+10,,
AlphaFold,Other,Protein folding prediction,DeepMind,15/01/2020,6.90E+07,1.0E+20,,,,"704,128"
GPT-3 175B,Language,Text autocompletion,OpenAI,28/04/2020,1.75E+11,3.1E+23,,3.74E+11,,"12,000,000"
DALL-E,Drawing,Text-to-image,OpenAI,05/01/2021,1.20E+10,4.7E+22,,2.50E+08,,"131,604"
CLIP (ResNet-50),Multimodal,Zero-shot image classification,Open AI,05/01/2021,8.86E+07,,,4.00E+08,,
PaLM (540B),Language,Language modelling,Google Research,04/04/2022,5.40E+11,2.5E+24,,5.85E+11,,"17,000,000"
Gato,Multimodal,Weak generalist,DeepMind,12/05/2022,1.18E+09,5.4E+21,,,,"50,000"
Minerva (540B),Language,Quantitative Reasoning Problems,Google Research,29/06/2022,5.40E+11,#REF!,,6.14E+11,,